X,Y,Psi,Time
-1.6289799213409,0.00049445329932496,0.010340462438762,0.0
-1.624260187149,0.00053895980818197,0.010245525278151,0.050000000745058
-1.6193867921829,0.00059827911900356,0.010227356106043,0.10000000149012
-1.6145193576813,0.00064777431543916,0.010217409580946,0.15000000596046
-1.6096525192261,0.00069671560777351,0.010203608311713,0.20000000298023
-1.604786157608,0.00074706168379635,0.010181003250182,0.25
-1.5999183654785,0.00079411483602598,0.010172048583627,0.30000001192093
-1.5950529575348,0.0008427138091065,0.010149788111448,0.34999999403954
-1.5901865959167,0.00088939699344337,0.010126133449376,0.40000000596046
-1.5853192806244,0.00093677348922938,0.010124472901225,0.44999998807907
-1.5804526805878,0.00098891474772245,0.010125821456313,0.5
-1.5755860805511,0.0010375510901213,0.010119267739356,0.55000001192093
-1.570720076561,0.0010891983984038,0.010135605931282,0.60000002384186
-1.56585252285,0.0011356789618731,0.010140113532543,0.64999997615814
-1.5609877109528,0.0011865778360516,0.010136412456632,0.69999998807907
-1.5561208724976,0.0012358030071482,0.010140541940928,0.75
-1.5512483119965,0.0012863422743976,0.010184743441641,0.80000001192093
-1.5463824272156,0.0013345408951864,0.010197125375271,0.85000002384186
-1.5415196418762,0.0013853905256838,0.010218922048807,0.89999997615814
-1.5366572141647,0.0014333149883896,0.010218543000519,0.94999998807907
-1.5317935943604,0.0014836617046967,0.010228818282485,1.0
-1.5269250869751,0.0015319209778681,0.010218912735581,1.0499999523163
-1.5220594406128,0.0015813652426004,0.010212504304945,1.1000000238419
-1.517192363739,0.0016308163758367,0.010208489373326,1.1499999761581
-1.5123254060745,0.0016849326202646,0.010206623934209,1.2000000476837
-1.5074590444565,0.0017351930728182,0.010223520919681,1.25
-1.5025923252106,0.0017845061374828,0.010215942747891,1.2999999523163
-1.4977259635925,0.0018367184093222,0.010222020559013,1.3500000238419
-1.4928636550903,0.0018930354854092,0.01023483928293,1.3999999761581
-1.4879951477051,0.0019438706804067,0.010233266279101,1.4500000476837
-1.4831260442734,0.0020001940429211,0.010234696790576,1.5
-1.4782569408417,0.002050654264167,0.010232181288302,1.5499999523163
-1.4733906984329,0.0021022602450103,0.010226624086499,1.6000000238419
-1.4685243368149,0.0021487232297659,0.010221306234598,1.6499999761581
-1.4636564254761,0.002198674948886,0.010219264775515,1.7000000476837
-1.4587907791138,0.0022490646224469,0.010205505415797,1.75
-1.4539246559143,0.00229761749506,0.010210370644927,1.7999999523163
-1.4490571022034,0.0023486739955842,0.010214800015092,1.8500000238419
-1.4441901445389,0.0023982548154891,0.010210986249149,1.8999999761581
-1.4393237829208,0.0024475520476699,0.010210206732154,1.9500000476837
-1.4344575405121,0.0024983417242765,0.010201155208051,2.0
-1.4295909404755,0.0025466026272625,0.010195658542216,2.0499999523163
-1.4247245788574,0.0025991827715188,0.010199842974544,2.0999999046326
-1.4198577404022,0.0026477384380996,0.010197687894106,2.1500000953674
-1.4149918556213,0.0026958310045302,0.010199617594481,2.2000000476837
-1.4101250171661,0.0027450351044536,0.010198656469584,2.25
-1.4052584171295,0.0027964310720563,0.010203671641648,2.2999999523163
-1.400391459465,0.0028468470554799,0.010204766876996,2.3499999046326
-1.3955255746841,0.0028982567600906,0.010195667855442,2.4000000953674
-1.3906582593918,0.0029486340936273,0.01019449904561,2.4500000476837
-1.3857921361923,0.0029994649812579,0.010193184949458,2.5
-1.3809263706207,0.003051140345633,0.010182877071202,2.5499999523163
-1.376060962677,0.0030972620006651,0.010165127925575,2.5999999046326
-1.3711984157562,0.0031472111586481,0.010153793729842,2.6500000953674
-1.3663370609283,0.0032021126244217,0.010135186836123,2.7000000476837
-1.3614693880081,0.0032458179630339,0.010126567445695,2.75
-1.356600522995,0.0032902343664318,0.010126225650311,2.7999999523163
-1.351732134819,0.0033436291851103,0.010122300125659,2.8499999046326
-1.3468637466431,0.0033917042892426,0.010121122002602,2.9000000953674
-1.3419959545135,0.0034356275573373,0.010121907107532,2.9500000476837
-1.337125658989,0.0034855459816754,0.010121639817953,3.0
-1.3322576284409,0.0035322145558894,0.010123802348971,3.0499999523163
-1.3273913860321,0.0035805874504149,0.010132729075849,3.0999999046326
-1.322524189949,0.0036306672263891,0.010126710869372,3.1500000953674
-1.3176571130753,0.0036800196394324,0.010118992067873,3.2000000476837
-1.312791466713,0.0037317755632102,0.010129416361451,3.25
-1.307924747467,0.0037796015385538,0.010121143423021,3.2999999523163
-1.3030574321747,0.0038255404215306,0.010113708674908,3.3499999046326
-1.2981880903244,0.0038697959389538,0.010090132243931,3.4000000953674
-1.2933211326599,0.0039180107414722,0.010081074200571,3.4500000476837
-1.2884546518326,0.0039646411314607,0.010080857202411,3.5
-1.2835890054703,0.0040137930773199,0.010083350352943,3.5499999523163
-1.2787219285965,0.0040634679608047,0.010075617581606,3.5999999046326
-1.2738554477692,0.0041138315573335,0.010066011920571,3.6500000953674
-1.2689867019653,0.0041639418341219,0.010055921971798,3.7000000476837
-1.2641173601151,0.0042111943475902,0.01005435269326,3.75
-1.2592467069626,0.004256165586412,0.010051337070763,3.7999999523163
-1.2543773651123,0.0043088900856674,0.010052212513983,3.8499999046326
-1.2495082616806,0.0043563451617956,0.010040339082479,3.9000000953674
-1.244641661644,0.0044071758165956,0.01003366522491,3.9500000476837
-1.239773273468,0.0044611850753427,0.010033691301942,4.0
-1.234904050827,0.0045114904642105,0.010032876394689,4.0500001907349
-1.2300359010696,0.0045625860802829,0.010032635182142,4.0999999046326
-1.225165605545,0.0046120742335916,0.010035958141088,4.1500000953674
