Key,Distance,Teta,Time
16,1.3145355586626,-0.30692692796863,0.44999998807907
19,2.9431089658635,0.26059016803693,0.44999998807907
72,2.8700097635194,-0.019247846981548,0.5
24,1.4273866380802,0.70374745434035,0.5
16,1.3560226690417,-0.30807984276989,0.5
19,3.0258560958183,0.26100766243377,0.5
72,2.8982183162936,-0.019273322622081,0.55000001192093
24,1.4612597305304,0.70587815709325,0.55000001192093
16,1.2172618772107,-0.30922799150523,0.55000001192093
19,3.0117870117232,0.26143677529784,0.55000001192093
72,2.8051751695704,-0.019324224476089,0.60000002384186
24,1.5330658772218,0.70799192780581,0.60000002384186
16,1.2197572390647,-0.31041211036481,0.60000002384186
19,3.0564328991854,0.26184186818135,0.60000002384186
72,2.8293685056156,-0.019361089678704,0.64999997615814
24,1.4963997209239,0.71013251445665,0.64999997615814
16,1.2330363175261,-0.31158851175208,0.64999997615814
19,3.0425401581433,0.26226248338626,0.64999997615814
72,2.9113321479158,-0.019390558931769,0.69999998807907
24,1.4564755961055,0.71228989068163,0.69999998807907
16,1.3032827821265,-0.31276609951138,0.69999998807907
19,2.9996485887713,0.2626917743978,0.69999998807907
72,2.842328045035,-0.01942853184229,0.75
24,1.449693730877,0.71445128945863,0.75
16,1.2664496558757,-0.31396246531991,0.75
19,2.9183727868327,0.26311440337902,0.75
72,2.9028239592076,-0.01950603405016,0.80000001192093
24,1.4624692633883,0.71658515648711,0.80000001192093
16,1.2571299408307,-0.31520664158105,0.80000001192093
19,2.9822065881149,0.26349918647567,0.80000001192093
72,2.7559506022608,-0.019552008298168,0.85000002384186
24,1.401438423375,0.71875963403816,0.85000002384186
16,1.1773246575836,-0.31642729970759,0.85000002384186
19,2.9732741518442,0.26391651330613,0.85000002384186
72,2.8743840788446,-0.019607923087338,0.89999997615814
24,1.499822327413,0.7209334034573,0.89999997615814
16,1.2270769288986,-0.31766633928043,0.89999997615814
19,2.903062312536,0.26432503510297,0.89999997615814
72,2.8025712620935,-0.019641154592374,0.94999998807907
24,1.4254383796146,0.72314136046651,0.94999998807907
16,1.288401282207,-0.3188910060425,0.94999998807907
19,2.9392363118013,0.26475777425659,0.94999998807907
72,2.7778422913886,-0.019685451993193,1.0
24,1.4708097681372,0.72535031927571,1.0
16,1.2560272557327,-0.32013661387306,1.0
19,2.9495642449469,0.26518113414792,1.0
72,2.7761378345555,-0.019709275826136,1.0499999523163
24,1.3734740336021,0.7275917788199,1.0499999523163
16,1.2696639616181,-0.32137074757195,1.0499999523163
19,3.028743806157,0.26562659179096,1.0499999523163
72,2.7907028949054,-0.019736992863738,1.1000000238419
24,1.3064240675161,0.72984043761898,1.1000000238419
16,1.2037566472211,-0.32261827499303,1.1000000238419
19,3.0079114313293,0.2660696225534,1.1000000238419
72,2.8017445370651,-0.019767483795804,1.1499999761581
24,1.4722817732479,0.73209830416429,1.1499999761581
16,1.2534992184733,-0.32387870488772,1.1499999761581
19,2.9475806350507,0.26651157956232,1.1499999761581
72,2.859961821336,-0.019801739477128,1.2000000476837
24,1.4857659266712,0.73436442464719,1.2000000476837
16,1.168467590301,-0.32515458591017,1.2000000476837
19,2.902251801492,0.26695165238179,1.2000000476837
72,2.6924109155947,-0.019853903601732,1.25
24,1.3290856603581,0.73662168013351,1.25
16,1.2477130792212,-0.3264553589262,1.25
19,3.0100158055025,0.2673747270937,1.25
72,2.7682433798478,-0.01988072884346,1.2999999523163
24,1.4459360329252,0.73891779580173,1.2999999523163
16,1.2352692218873,-0.32774004428512,1.2999999523163
19,2.8793420563319,0.26782486274903,1.2999999523163
72,2.7739086268537,-0.019922861187092,1.3500000238419
24,1.4007349539987,0.74120997217695,1.3500000238419
16,1.1577978237899,-0.32905185370054,1.3500000238419
19,2.8868927710292,0.26826146569241,1.3500000238419
72,2.7852432648727,-0.019973265530598,1.3999999761581
24,1.3792282688163,0.74350235337894,1.3999999761581
16,1.1302126007556,-0.33038209360236,1.3999999761581
19,2.9181075185204,0.2686909055285,1.3999999761581
72,2.7534910819012,-0.020007311305258,1.4500000476837
24,1.4279198766051,0.74582721783116,1.4500000476837
16,1.1946199744256,-0.3317053733821,1.4500000476837
19,2.9135089091658,0.26913879258985,1.4500000476837
72,2.7716860106216,-0.020045708765998,1.5
24,1.4394098021501,0.74815921726404,1.5
16,1.1902674444425,-0.33304458936636,1.5
19,2.9204519817827,0.26958405783058,1.5
72,2.8407504673506,-0.020079653208409,1.5499999523163
24,1.4541860297866,0.75050777794006,1.5499999523163
16,1.1325199656902,-0.33438886181448,1.5499999523163
19,2.8016137266353,0.27003527849189,1.5499999523163
72,2.6688000478887,-0.020110422556729,1.6000000238419
24,1.4645771502267,0.75286982298033,1.6000000238419
16,1.1055100481221,-0.33573906570604,1.6000000238419
19,2.9284172464032,0.27049091491619,1.6000000238419
72,2.7774021564648,-0.020139203715628,1.6499999761581
24,1.3865441959008,0.75524723922053,1.6499999761581
16,1.2049914988561,-0.3370950412634,1.6499999761581
19,2.8941758647779,0.2709499550944,1.6499999761581
72,2.7345186431901,-0.020173080884181,1.7000000476837
24,1.4278620388144,0.75763144745641,1.7000000476837
16,1.147347721168,-0.33846907865993,1.7000000476837
19,2.8714173229841,0.27140578005489,1.7000000476837
72,2.7124893732971,-0.020195829434757,1.75
24,1.3187712943716,0.7600385520671,1.75
16,1.1678978432883,-0.33984308761108,1.75
19,2.8350168281505,0.27187431374476,1.75
72,2.6699910474212,-0.020237389250495,1.7999999523163
24,1.4580808963225,0.76243943725203,1.7999999523163
16,1.2297927890119,-0.34124701148896,1.7999999523163
19,2.8568494238455,0.27232567211046,1.7999999523163
72,2.7368560820012,-0.020277321906814,1.8500000238419
24,1.356357853135,0.76485411829915,1.8500000238419
16,1.1030766412674,-0.34265828654822,1.8500000238419
19,2.8411914994298,0.27278015508222,1.8500000238419
72,2.6900109537868,-0.020309972135588,1.8999999761581
24,1.4661458544905,0.76728880581621,1.8999999761581
16,1.1547906588829,-0.34407473186798,1.8999999761581
19,2.9037558168069,0.27324373134318,1.8999999761581
72,2.6812529572964,-0.02034572386812,1.9500000476837
24,1.4764728446803,0.76973254274796,1.9500000476837
16,1.1232427064202,-0.34550530634546,1.9500000476837
19,2.8772228964266,0.27370578081314,1.9500000476837
72,2.6456170757904,-0.020373672879532,2.0
24,1.428984207887,0.77219596620288,2.0
16,1.1914901084714,-0.34693948664115,2.0
19,2.8404281251697,0.2741772260888,2.0
72,2.753195398958,-0.020404595487776,2.0499999523163
24,1.3658116943208,0.77466970474839,2.0499999523163
16,1.1921308703177,-0.34838752935732,2.0499999523163
19,2.8353138282914,0.27464733151679,2.0499999523163
72,2.6531247075782,-0.020446474215486,2.0999999046326
24,1.3636559489241,0.77714481528053,2.0999999046326
16,1.1382464336518,-0.34985956558296,2.0999999046326
19,2.8449265769217,0.27510828584682,2.0999999046326
72,2.7286641989879,-0.02048049111817,2.1500000953674
24,1.4386051829885,0.77964105193096,2.1500000953674
16,1.2206552291188,-0.35133333404548,2.1500000953674
19,2.8648798437277,0.27557862202407,2.1500000953674
72,2.7234551557764,-0.020519066903917,2.2000000476837
24,1.4018249756269,0.78214444335661,2.2000000476837
16,1.1149526823591,-0.35282357257631,2.2000000476837
19,2.8179764105382,0.27604598377734,2.2000000476837
72,2.6007170979444,-0.020555270064214,2.25
24,1.3567303382418,0.78466413676451,2.25
16,1.1785659251634,-0.35432460070223,2.25
19,2.8028177087533,0.276517626503,2.25
72,2.6661247594284,-0.020598818736519,2.2999999523163
24,1.3639668483892,0.78718857274912,2.2999999523163
16,1.1315608963117,-0.35584642013413,2.2999999523163
19,2.8397835733354,0.27698368794616,2.2999999523163
72,2.6766175673648,-0.02063734145454,2.3499999046326
24,1.2924619804989,0.78973149819721,2.3499999046326
16,1.107574708928,-0.35737405365237,2.3499999046326
19,2.8536495189778,0.27745636134075,2.3499999046326
72,2.626377164196,-0.020667078691493,2.4000000953674
24,1.3656120957892,0.79229524135582,2.4000000953674
16,1.1194425438733,-0.35890662558571,2.4000000953674
19,2.7946389760608,0.2779395669824,2.4000000953674
72,2.6165000510129,-0.020703675699219,2.4500000476837
24,1.3473164601434,0.79486634926646,2.4500000476837
16,1.0329101686583,-0.36045752612694,2.4500000476837
19,2.8208026278,0.27841769265953,2.4500000476837
72,2.5933150356571,-0.020740524226335,2.5
24,1.2905086321018,0.7974503720279,2.5
16,1.0354617274689,-0.36202178938457,2.5
19,2.8046910558565,0.27889730196164,2.5
72,2.6742504977287,-0.020769261226252,2.5499999523163
24,1.3309954293466,0.80005491279443,2.5499999523163
16,1.0768211483753,-0.36359146799428,2.5499999523163
19,2.7926089834856,0.27938674177931,2.5499999523163
72,2.6363990589079,-0.020788432883464,2.5999999046326
24,1.3186565425867,0.80268248317189,2.5999999046326
16,1.1264102999728,-0.36516136002735,2.5999999046326
19,2.8133084324434,0.27988713224087,2.5999999046326
72,2.6168644226055,-0.020815842903424,2.6500000953674
24,1.2946530070744,0.80531407829502,2.6500000953674
16,1.064951595404,-0.36675459904786,2.6500000953674
19,2.7484960366749,0.28038114645747,2.6500000953674
72,2.6330809200054,-0.02083762094397,2.7000000476837
24,1.3874829743245,0.80796240079101,2.7000000476837
16,1.0899810565244,-0.36835656652628,2.7000000476837
19,2.7607904397798,0.28088236196698,2.7000000476837
72,2.6504072546929,-0.020865427622921,2.75
24,1.2775835096948,0.8106232404642,2.75
16,1.1714237036489,-0.36997471589754,2.75
19,2.7282717348764,0.28137960245317,2.75
72,2.5895636884339,-0.020901801137756,2.7999999523163
24,1.2918848851298,0.81328967242351,2.7999999523163
16,1.1106684661191,-0.37161583872439,2.7999999523163
19,2.7546027996252,0.28187023035884,2.7999999523163
72,2.6621142952166,-0.020938385098891,2.8499999046326
24,1.3439525996489,0.81596857919239,2.8499999046326
16,1.0347618428752,-0.37327589858016,2.8499999046326
19,2.8255748168157,0.28236284874587,2.8499999046326
72,2.54465717426,-0.020975879675396,2.9000000953674
24,1.345827312162,0.81865987704666,2.9000000953674
16,1.0057025835114,-0.37494773587478,2.9000000953674
19,2.772510432615,0.28285596344563,2.9000000953674
72,2.5852264451448,-0.021013604868856,2.9500000476837
24,1.2525836370324,0.82136556045095,2.9500000476837
16,1.0443062043968,-0.37663167574006,2.9500000476837
19,2.7861988344981,0.28335052379531,2.9500000476837
72,2.6429212394103,-0.021052670652763,3.0
24,1.331569060884,0.82408428155675,3.0
16,0.96572120562176,-0.37833504656039,3.0
19,2.7016297649398,0.28384606797797,3.0
72,2.5767842487544,-0.021093365208782,3.0499999523163
24,1.2896097223013,0.82681404708614,3.0499999523163
16,1.0550961344837,-0.38005244664148,3.0499999523163
19,2.8286685767742,0.28434143385131,3.0499999523163
72,2.5876586933104,-0.021141770148523,3.0999999046326
24,1.3014576000696,0.82955047885719,3.0999999046326
16,1.069693603496,-0.38179381590884,3.0999999046326
19,2.7010189745404,0.28483108201778,3.0999999046326
72,2.5154254376512,-0.021174984379731,3.1500000953674
24,1.2908779647933,0.83231493747978,3.1500000953674
16,0.94386067689022,-0.38353350745795,3.1500000953674
19,2.7923845624308,0.28533753904685,3.1500000953674
72,2.5674740922234,-0.021207753484678,3.2000000476837
24,1.3459919690299,0.83509397047704,3.2000000476837
16,1.021274028442,-0.385289808107,3.2000000476837
19,2.7142443547171,0.28584647362926,3.2000000476837
72,2.5975615838724,-0.021258986100612,3.25
24,1.2106658706766,0.83786747024134,3.25
16,1.0624252982443,-0.38707924038491,3.25
19,2.6815246131545,0.2863385639235,3.25
72,2.634069987253,-0.021290204551904,3.2999999523163
24,1.3041260434512,0.84067728823276,3.2999999523163
16,0.98130436752542,-0.38886321583028,3.2999999523163
19,2.6959036295544,0.28685278903898,3.2999999523163
72,2.6327394761607,-0.021322070055217,3.3499999046326
24,1.2194606317976,0.8435002158836,3.3499999046326
16,1.065132019726,-0.39066278307162,3.3499999046326
19,2.750494222155,0.28736808160654,3.3499999046326
72,2.5221000122887,-0.021336637196901,3.4000000953674
24,1.3430241469049,0.84635752716852,3.4000000953674
16,1.040408703166,-0.39246050761717,3.4000000953674
19,2.7473939701846,0.28790285995244,3.4000000953674
72,2.6151728463321,-0.021367522684881,3.4500000476837
24,1.2277792054329,0.84920937811825,3.4500000476837
16,1.0667062574451,-0.39429100472584,3.4500000476837
19,2.6078123671309,0.28842286254856,3.4500000476837
72,2.5506759232587,-0.021407353001153,3.5
24,1.2392602330275,0.8520673033024,3.5
16,0.95998925728476,-0.39614704052459,3.5
19,2.7246998598508,0.2889359130005,3.5
72,2.5272963156461,-0.021450451349825,3.5499999523163
24,1.2341963678174,0.85493560275408,3.5499999523163
16,1.0498450083499,-0.39802289296691,3.5499999523163
19,2.6788907259137,0.28944754295702,3.5499999523163
72,2.5738375546115,-0.021484036037213,3.5999999046326
24,1.2084923940947,0.85783065604759,3.5999999046326
16,0.98323026680194,-0.39990850264005,3.5999999046326
19,2.6711175650327,0.28997119854378,3.5999999046326
72,2.4786019383005,-0.021516193264719,3.6500000953674
24,1.3161899678454,0.86073776199715,3.6500000953674
16,1.0178003326486,-0.40180756694049,3.6500000953674
19,2.6845435549254,0.29049758769561,3.6500000953674
72,2.5340028351814,-0.021548163841613,3.7000000476837
24,1.2544013408863,0.86366255133677,3.7000000476837
16,0.9482445619253,-0.40372546274345,3.7000000476837
19,2.6795133604298,0.29102652370123,3.7000000476837
72,2.4451055251475,-0.02158699259695,3.75
24,1.2754225252754,0.86659666897904,3.75
16,0.97960948782019,-0.4056657575245,3.75
19,2.741852126085,0.29155065252899,3.75
72,2.5374702393728,-0.021623505405507,3.7999999523163
24,1.2615541306578,0.86954915111485,3.7999999523163
16,1.0112805924665,-0.40762035812682,3.7999999523163
19,2.6397494875623,0.2920791073538,3.7999999523163
72,2.5089717720754,-0.021667899124553,3.8499999046326
24,1.2475335948276,0.87250605960228,3.8499999046326
16,0.99605238974518,-0.40960515349373,3.8499999046326
19,2.761320728191,0.29260178701467,3.8499999046326
72,2.4931411706538,-0.021697424771817,3.9000000953674
24,1.2256111549428,0.87549294821145,3.9000000953674
16,0.92860179546334,-0.41158959885546,3.9000000953674
19,2.6283151935122,0.29314103745379,3.9000000953674
72,2.4865151565696,-0.021733685369938,3.9500000476837
24,1.3192752243223,0.87848679423224,3.9500000476837
16,1.0224373383905,-0.41360038298373,3.9500000476837
19,2.6832783126609,0.29367552461198,3.9500000476837
72,2.476926552769,-0.021778013464307,4.0
24,1.2864217298072,0.88148967110811,4.0
16,1.0222820203992,-0.41564101394814,4.0
19,2.6287410947068,0.29420446172207,4.0
72,2.4628956785365,-0.021820207364697,4.0500001907349
16,1.0191659014229,-0.41769511515899,4.0500001907349
24,1.237739445308,0.88450844429299,4.0500001907349
19,2.6422274211927,0.29473715893097,4.0500001907349
72,2.5089954811963,-0.021862817453275,4.0999999046326
16,0.94718616859427,-0.41976864085381,4.0999999046326
24,1.1868286919544,0.88754278149499,4.0999999046326
19,2.6952382333897,0.29527157322943,4.0999999046326
72,2.539413557887,-0.021908852933758,4.1500000953674
16,1.0506098332175,-0.42186479322143,4.1500000953674
24,1.258973991466,0.89058948121504,4.1500000953674
19,2.6096388470606,0.29580468342071,4.1500000953674
72,2.4930830048115,-0.021948817618135,4.1999998092651
16,1.0109882192994,-0.42397413630916,4.1999998092651
24,1.2833636631047,0.89365616124359,4.1999998092651
19,2.5959144229114,0.29634567952053,4.1999998092651
72,2.5884813811248,-0.021989471858315,4.25
16,0.85600425002752,-0.42610192974773,4.25
24,1.1961915819733,0.89673693158935,4.25
19,2.6234858255362,0.29688784800024,4.25
72,2.4338033647247,-0.02203269265836,4.3000001907349
16,0.99096239225981,-0.42825399615353,4.3000001907349
24,1.184520661787,0.89983315018756,4.3000001907349
19,2.6086798888058,0.29742995402278,4.3000001907349
72,2.5246084141347,-0.022079984070347,4.3499999046326
16,0.9020295818766,-0.43043263052129,4.3499999046326
24,1.2379442131857,0.90293999054847,4.3499999046326
19,2.5979703020619,0.29797024015452,4.3499999046326
72,2.6251614458442,-0.022128205587999,4.4000000953674
16,1.0192964497873,-0.43263109824456,4.4000000953674
24,1.226869190315,0.90606142943662,4.4000000953674
19,2.6702708357529,0.29851148893475,4.4000000953674
72,2.4699231291062,-0.022177364255436,4.4499998092651
16,0.96145218304072,-0.43485346788464,4.4499998092651
24,1.278796502049,0.90919910749052,4.4499998092651
19,2.6127659744345,0.29905435072278,4.4499998092651
72,2.4524938592362,-0.022220426854127,4.5
19,2.5515529557901,0.29960505783058,4.5
16,0.90813141642354,-0.43708783098111,4.5
22,3.0748585135592,0.86667286130026,4.5
24,1.2475605599482,0.91235754773331,4.5
72,2.4755451811288,-0.022263666849228,4.5500001907349
19,2.6449584106831,0.30015725054346,4.5500001907349
16,0.85946727495045,-0.43934267970469,4.5500001907349
22,3.0521110553424,0.86791686625337,4.5500001907349
24,1.2186578572109,0.91552878912989,4.5500001907349
72,2.4806002015403,-0.022312607004478,4.5999999046326
19,2.5966711523767,0.30070583787868,4.5999999046326
16,0.97782350808965,-0.44162490972651,4.5999999046326
22,3.0194422185287,0.8691579126432,4.5999999046326
24,1.1958873703108,0.91870842579811,4.5999999046326
72,2.4491378621178,-0.022355345192807,4.6500000953674
19,2.575598982329,0.30126277462186,4.6500000953674
16,0.87531138030228,-0.44392281164991,4.6500000953674
22,2.9644573320434,0.87040789702774,4.6500000953674
24,1.2233401557052,0.92191104460194,4.6500000953674
72,2.4927078136796,-0.022403348300539,4.6999998092651
19,2.6345305384437,0.30181708437679,4.6999998092651
16,0.84471312469203,-0.44625154366897,4.6999998092651
22,2.9394328784653,0.87165699979408,4.6999998092651
24,1.1717986548124,0.92512604271621,4.6999998092651
72,2.4731270436844,-0.02245420903969,4.75
19,2.5564412059643,0.30237045636769,4.75
16,0.91988562271533,-0.4486034939016,4.75
22,2.9876787462603,0.87290501130137,4.75
24,1.1754135450767,0.92835279992243,4.75
72,2.4676370985103,-0.022486439275552,4.8000001907349
19,2.593681165915,0.30294476448873,4.8000001907349
16,0.93108915630524,-0.450960383484,4.8000001907349
22,3.0280820618173,0.87417478991783,4.8000001907349
24,1.143441475581,0.93161490891013,4.8000001907349
72,2.4575959971035,-0.022521051353612,4.8499999046326
19,2.6250396108132,0.30351859850564,4.8499999046326
16,0.85323928318611,-0.45334161461659,4.8499999046326
22,2.9917175835025,0.87544439228868,4.8499999046326
24,1.2171498105932,0.93488886819457,4.8499999046326
72,2.4296489255334,-0.022572131684424,4.9000000953674
19,2.5028494656643,0.3040786956619,4.9000000953674
16,0.84910558821996,-0.45576438817344,4.9000000953674
22,3.1043789825094,0.87670141949507,4.9000000953674
24,1.2295253938701,0.93816591201628,4.9000000953674
72,2.441174178923,-0.022615626836986,4.9499998092651
19,2.5654530293111,0.3046482140431,4.9499998092651
16,0.88518189440148,-0.45820350742576,4.9499998092651
22,2.9518466818069,0.87796824664744,4.9499998092651
24,1.211730108728,0.9414628192239,4.9499998092651
72,2.3811281870984,-0.022649852809162,5.0
19,2.5441731774916,0.30522947153729,5.0
16,0.85565691356474,-0.46065757725248,5.0
22,2.9470948546902,0.87924748366388,5.0
24,1.2108685952842,0.94478704560078,5.0
72,2.5035201945496,-0.022695865859313,5.0500001907349
19,2.5888077633251,0.30580081479134,5.0500001907349
16,0.90545215052819,-0.46314617566408,5.0500001907349
22,2.9167738764102,0.88051705940385,5.0500001907349
24,1.2145105035271,0.9481140789226,5.0500001907349
72,2.4152393745604,-0.022742839956586,5.0999999046326
19,2.5333884009494,0.30637406773023,5.0999999046326
16,0.82258961795799,-0.46566199755499,5.0999999046326
22,2.8972404655715,0.88178942055621,5.0999999046326
24,1.1900425482229,0.95146002632312,5.0999999046326
72,2.3890891623266,-0.022798355580751,5.1500000953674
19,2.5780362428764,0.30694080171783,5.1500000953674
16,0.96422794733292,-0.46821190030605,5.1500000953674
22,3.0150578313634,0.88305597777802,5.1500000953674
24,1.2753959735691,0.95481176856519,5.1500000953674
72,2.3775976373008,-0.022847179729333,5.1999998092651
19,2.5182359330427,0.30751613763762,5.1999998092651
16,0.91746026713786,-0.47077856393284,5.1999998092651
22,2.9502228773574,0.88433109182547,5.1999998092651
24,1.2519708779622,0.9581840366023,5.1999998092651
72,2.3886263236567,-0.02289851437561,5.25
19,2.5172696170759,0.30809217752863,5.25
16,0.83959697086626,-0.47337965277586,5.25
22,2.9501691991411,0.88560905061568,5.25
24,1.105997749211,0.96157383226966,5.25
72,2.3704796156707,-0.022940792756251,5.3000001907349
19,2.5202992170973,0.30867864537293,5.3000001907349
16,0.84067153396935,-0.47599216713014,5.3000001907349
22,2.9249276997738,0.8868965216938,5.3000001907349
24,1.1726548175721,0.96498531436642,5.3000001907349
72,2.3992730596338,-0.022979832517751,5.3499999046326
19,2.5859952437221,0.30927095482809,5.3499999046326
16,0.84318961728081,-0.47862955843682,5.3499999046326
22,2.9607299885918,0.88819073676103,5.3499999046326
24,1.1450701023677,0.96841824856397,5.3499999046326
72,2.3939941526984,-0.023024738559288,5.4000000953674
19,2.4871600735199,0.30985970967093,5.4000000953674
16,0.86244989434282,-0.48129980003318,5.4000000953674
22,2.8943751689189,0.88948179888479,5.4000000953674
24,1.187797631591,0.9718605342769,5.4000000953674
72,2.3497054512795,-0.023076168748336,5.4499998092651
19,2.5365586795983,0.31044446766342,5.4499998092651
16,0.85007527748792,-0.48400617818523,5.4499998092651
22,2.9292717214007,0.89077019334952,5.4499998092651
24,1.1903979472816,0.97531373416369,5.4499998092651
72,2.4142294734625,-0.023117908992813,5.5
19,2.5819582944435,0.31104125794114,5.5
16,0.78294609311404,-0.48672706393913,5.5
22,2.9508217663744,0.89207013090284,5.5
24,1.2065888572652,0.97879430850896,5.5
72,2.5074936116276,-0.023169995627674,5.5500001907349
19,2.4487603661774,0.31163013527806,5.5500001907349
16,0.87945461695938,-0.48949037923853,5.5500001907349
22,2.9060982029262,0.89336361635448,5.5500001907349
24,1.1523431415852,0.98227953463833,5.5500001907349
72,2.3458784050582,-0.023202758564362,5.5999999046326
19,2.5283289871524,0.31224036021754,5.5999999046326
16,0.85359645937145,-0.4922591188383,5.5999999046326
22,2.9328970391293,0.89467808047903,5.5999999046326
24,1.1955052003497,0.98580056496487,5.5999999046326
72,2.4138329798601,-0.023245306157897,5.6500000953674
19,2.6350806837776,0.31284350880182,5.6500000953674
16,0.90298818070568,-0.49506775236877,5.6500000953674
22,2.893280350881,0.89598621976852,5.6500000953674
24,1.1182387644282,0.98932982776124,5.6500000953674
72,2.38420326977,-0.023295426276784,5.6999998092651
19,2.4442999424262,0.31344149114052,5.6999998092651
16,0.83313348716844,-0.49791560597933,5.6999998092651
22,2.8274976132095,0.89729030157154,5.6999998092651
24,1.2110312635645,0.99286664247013,5.6999998092651
72,2.320706392627,-0.023342154150144,5.75
19,2.5007306882454,0.31404508755202,5.75
16,0.87645971884434,-0.50078676629309,5.75
22,2.8688576339005,0.89859958787323,5.75
24,1.1128594405133,0.99642354688142,5.75
72,2.3409650298856,-0.023372993526786,5.8000001907349
19,2.5163481449406,0.31466630471845,5.8000001907349
16,0.77654295457996,-0.50366944219829,5.8000001907349
22,2.8375966867549,0.8999262098631,5.8000001907349
24,1.1488802586992,1.0000087424233,5.8000001907349
72,2.3465757127964,-0.023414247799155,5.8499999046326
19,2.4653973324043,0.31528021422286,5.8499999046326
16,0.76166163271852,-0.50659443652091,5.8499999046326
22,2.8487605023925,0.90124641089313,5.8499999046326
24,1.1957162391668,1.0036048652438,5.8499999046326
72,2.3027200715833,-0.023473891319092,5.9000000953674
19,2.4814623163775,0.31587808594004,5.9000000953674
16,0.7597970137506,-0.50957083616361,5.9000000953674
22,2.9415105518804,0.90255144349795,5.9000000953674
24,1.1727195094822,1.0071976894021,5.9000000953674
72,2.2557445625628,-0.023530600428176,5.9499998092651
19,2.4843462487348,0.31648142217203,5.9499998092651
16,0.75143979106854,-0.51257641005299,5.9499998092651
22,2.9568105887533,0.90386271556678,5.9499998092651
24,1.2063278597043,1.0108094319039,5.9499998092651
72,2.2921698876446,-0.023576989368766,6.0
19,2.4212010055426,0.31709777390892,6.0
16,0.78983121634719,-0.51560403991966,6.0
22,2.8901476572363,0.90518741106386,6.0
24,1.1820446027261,1.0144510401406,6.0
72,2.3400391271893,-0.023603183549756,6.0500001907349
19,2.4118577750679,0.3177368746427,6.0500001907349
16,0.82874341934345,-0.51864326695695,6.0500001907349
22,2.9449751582338,0.90653506428262,6.0500001907349
24,1.112313857798,1.0181293517486,6.0500001907349
72,2.2826804317436,-0.023651047278431,6.0999999046326
19,2.4328619940172,0.31835698068467,6.0999999046326
16,0.77741983691909,-0.52174017548744,6.0999999046326
22,2.9212238670603,0.90786491138712,6.0999999046326
24,1.1425442799047,1.0218024853575,6.0999999046326
72,2.2501370474253,-0.02370403579885,6.1500000953674
19,2.4392330161823,0.31897400825881,6.1500000953674
16,0.74290904413512,-0.52487184633896,6.1500000953674
22,2.8129126190868,0.90919113303861,6.1500000953674
24,1.1184851515206,1.025485004706,6.1500000953674
72,2.2506226084307,-0.023765862528898,6.1999998092651
19,2.3388445422449,0.31958514614168,6.1999998092651
16,0.79739426057527,-0.52804886076004,6.1999998092651
22,2.8834750223141,0.91051249384498,6.1999998092651
24,1.0477863236567,1.0291780659224,6.1999998092651
72,2.3286064610837,-0.02381668862013,6.25
19,2.3779434776033,0.32020947924563,6.25
16,0.77351775996674,-0.53124746040537,6.25
22,2.8240735450387,0.91184712803179,6.25
24,1.1306638876014,1.0328971077353,6.25
72,2.3198687212422,-0.023858297822494,6.3000001907349
19,2.461469942736,0.32084589721359,6.3000001907349
16,0.71426670580599,-0.53447262480437,6.3000001907349
22,2.9532341909794,0.91319437460036,6.3000001907349
24,1.1892547375787,1.0366434670463,6.3000001907349
72,2.2656376842931,-0.023906422069595,6.3499999046326
19,2.4103855673678,0.32147857182978,6.3499999046326
